"date","wm_yr_wk","wday","month","year","d","evento","Vendas_do_dia","week_group"
"2016-04-04",11610,3,4,2016,"d_1893",0,3,1
"2016-04-05",11610,4,4,2016,"d_1894",0,0,1
"2016-04-06",11610,5,4,2016,"d_1895",0,4,1
"2016-04-07",11610,6,4,2016,"d_1896",0,2,1
"2016-04-08",11610,7,4,2016,"d_1897",0,4,1
"2016-04-09",11611,1,4,2016,"d_1898",0,1,0
"2016-04-10",11611,2,4,2016,"d_1899",0,4,0
"2016-04-11",11611,3,4,2016,"d_1900",0,5,1
"2016-04-12",11611,4,4,2016,"d_1901",0,3,1
"2016-04-13",11611,5,4,2016,"d_1902",0,5,1
"2016-04-14",11611,6,4,2016,"d_1903",0,4,1
"2016-04-15",11611,7,4,2016,"d_1904",0,4,1
"2016-04-16",11612,1,4,2016,"d_1905",0,4,0
"2016-04-17",11612,2,4,2016,"d_1906",0,1,0
"2016-04-18",11612,3,4,2016,"d_1907",0,1,1
"2016-04-19",11612,4,4,2016,"d_1908",0,0,1
"2016-04-20",11612,5,4,2016,"d_1909",0,1,1
"2016-04-21",11612,6,4,2016,"d_1910",0,0,1
"2016-04-22",11612,7,4,2016,"d_1911",0,2,1
"2016-04-23",11613,1,4,2016,"d_1912",0,1,0
"2016-04-24",11613,2,4,2016,"d_1913",0,4,0
