"date","wm_yr_wk","wday","month","year","d","evento","Vendas_do_dia","week_group"
"2016-02-03",11601,5,2,2016,"d_1832",0,3983,1
"2016-02-04",11601,6,2,2016,"d_1833",0,3928,1
"2016-02-05",11601,7,2,2016,"d_1834",0,4327,1
"2016-02-06",11602,1,2,2016,"d_1835",0,6412,0
"2016-02-07",11602,2,2,2016,"d_1836",1,4986,0
"2016-02-08",11602,3,2,2016,"d_1837",0,3933,1
"2016-02-09",11602,4,2,2016,"d_1838",0,3936,1
"2016-02-10",11602,5,2,2016,"d_1839",1,3995,1
"2016-02-11",11602,6,2,2016,"d_1840",0,4007,1
"2016-02-12",11602,7,2,2016,"d_1841",0,4111,1
"2016-02-13",11603,1,2,2016,"d_1842",0,5483,0
"2016-02-14",11603,2,2,2016,"d_1843",1,4834,0
"2016-02-15",11603,3,2,2016,"d_1844",1,4588,1
"2016-02-16",11603,4,2,2016,"d_1845",0,3650,1
"2016-02-17",11603,5,2,2016,"d_1846",1,3777,1
"2016-02-18",11603,6,2,2016,"d_1847",0,3868,1
"2016-02-19",11603,7,2,2016,"d_1848",0,4413,1
"2016-02-20",11604,1,2,2016,"d_1849",0,5283,0
"2016-02-21",11604,2,2,2016,"d_1850",0,5607,0
"2016-02-22",11604,3,2,2016,"d_1851",0,3905,1
"2016-02-23",11604,4,2,2016,"d_1852",0,3613,1
"2016-02-24",11604,5,2,2016,"d_1853",0,3369,1
"2016-02-25",11604,6,2,2016,"d_1854",0,3396,1
"2016-02-26",11604,7,2,2016,"d_1855",0,4087,1
"2016-02-27",11605,1,2,2016,"d_1856",0,5329,0
"2016-02-28",11605,2,2,2016,"d_1857",0,6198,0
"2016-02-29",11605,3,2,2016,"d_1858",0,3797,1
"2016-03-01",11605,4,3,2016,"d_1859",0,3830,1
"2016-03-02",11605,5,3,2016,"d_1860",0,3754,1
"2016-03-03",11605,6,3,2016,"d_1861",0,3769,1
"2016-03-04",11605,7,3,2016,"d_1862",0,4163,1
"2016-03-05",11606,1,3,2016,"d_1863",0,5630,0
"2016-03-06",11606,2,3,2016,"d_1864",0,6829,0
"2016-03-07",11606,3,3,2016,"d_1865",0,4393,1
"2016-03-08",11606,4,3,2016,"d_1866",0,3930,1
"2016-03-09",11606,5,3,2016,"d_1867",0,3672,1
"2016-03-10",11606,6,3,2016,"d_1868",0,3877,1
"2016-03-11",11606,7,3,2016,"d_1869",0,4049,1
"2016-03-12",11607,1,3,2016,"d_1870",0,5933,0
"2016-03-13",11607,2,3,2016,"d_1871",0,5446,0
"2016-03-14",11607,3,3,2016,"d_1872",0,4190,1
"2016-03-15",11607,4,3,2016,"d_1873",0,3457,1
"2016-03-16",11607,5,3,2016,"d_1874",0,3587,1
"2016-03-17",11607,6,3,2016,"d_1875",1,3329,1
"2016-03-18",11607,7,3,2016,"d_1876",0,4285,1
"2016-03-19",11608,1,3,2016,"d_1877",0,5659,0
"2016-03-20",11608,2,3,2016,"d_1878",0,6197,0
"2016-03-21",11608,3,3,2016,"d_1879",0,4242,1
"2016-03-22",11608,4,3,2016,"d_1880",0,3776,1
"2016-03-23",11608,5,3,2016,"d_1881",0,3770,1
"2016-03-24",11608,6,3,2016,"d_1882",1,3970,1
"2016-03-25",11608,7,3,2016,"d_1883",0,4904,1
"2016-03-26",11609,1,3,2016,"d_1884",0,6139,0
"2016-03-27",11609,2,3,2016,"d_1885",1,4669,0
"2016-03-28",11609,3,3,2016,"d_1886",0,3905,1
"2016-03-29",11609,4,3,2016,"d_1887",0,3788,1
"2016-03-30",11609,5,3,2016,"d_1888",0,3339,1
"2016-03-31",11609,6,3,2016,"d_1889",0,4076,1
"2016-04-01",11609,7,4,2016,"d_1890",0,4983,1
"2016-04-02",11610,1,4,2016,"d_1891",0,5877,0
"2016-04-03",11610,2,4,2016,"d_1892",0,6496,0
"2016-04-04",11610,3,4,2016,"d_1893",0,4812,1
"2016-04-05",11610,4,4,2016,"d_1894",0,4063,1
"2016-04-06",11610,5,4,2016,"d_1895",0,3964,1
"2016-04-07",11610,6,4,2016,"d_1896",0,3655,1
"2016-04-08",11610,7,4,2016,"d_1897",0,4719,1
"2016-04-09",11611,1,4,2016,"d_1898",0,6112,0
"2016-04-10",11611,2,4,2016,"d_1899",0,5969,0
"2016-04-11",11611,3,4,2016,"d_1900",0,4484,1
"2016-04-12",11611,4,4,2016,"d_1901",0,3579,1
"2016-04-13",11611,5,4,2016,"d_1902",0,3478,1
"2016-04-14",11611,6,4,2016,"d_1903",0,3637,1
"2016-04-15",11611,7,4,2016,"d_1904",0,3982,1
"2016-04-16",11612,1,4,2016,"d_1905",0,5437,0
"2016-04-17",11612,2,4,2016,"d_1906",0,5954,0
"2016-04-18",11612,3,4,2016,"d_1907",0,4345,1
"2016-04-19",11612,4,4,2016,"d_1908",0,3793,1
"2016-04-20",11612,5,4,2016,"d_1909",0,3722,1
"2016-04-21",11612,6,4,2016,"d_1910",0,3709,1
"2016-04-22",11612,7,4,2016,"d_1911",0,4387,1
"2016-04-23",11613,1,4,2016,"d_1912",0,5577,0
"2016-04-24",11613,2,4,2016,"d_1913",0,6113,0
